Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,industry,Summary Quote
RFO^A,"Royce Focus Trust, Inc.",26.57,26570000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/rfo^a
RMT,"Royce Micro-Cap Trust, Inc.",8.86,251030380,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/rmt
RMT^A,"Royce Micro-Cap Trust, Inc.",25.75,61800000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/rmt^a
RVT,"Royce Value Trust, Inc.",12.55,855546050,n/a,1986,n/a,n/a,http://www.nasdaq.com/symbol/rvt
RVT^B,"Royce Value Trust, Inc.",25.81,227128000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/rvt^b
RES,"RPC, Inc.",13.92,3055342560,n/a,n/a,Energy,Oilfield Services/Equipment,http://www.nasdaq.com/symbol/res
RPM,RPM International Inc.,26.55,3491935650,n/a,n/a,Basic Industries,Paints/Coatings,http://www.nasdaq.com/symbol/rpm
RTI,"RTI International Metals, Inc.",22.57,684232120,n/a,1990,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/rti
RT,"Ruby Tuesday, Inc.",6.03,384659730,n/a,1996,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/rt
R,"Ryder System, Inc.",39.39,2013734970,n/a,n/a,Consumer Services,Rental/Leasing Companies,http://www.nasdaq.com/symbol/r
RYL,"Ryland Group, Inc. (The)",24.93,1112052510,n/a,1971,Capital Goods,Homebuilding,http://www.nasdaq.com/symbol/ryl
SBR,Sabine Royalty Trust,52.91,771374890,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/sbr
SB,"Safe Bulkers, Inc",6.07,430344790,n/a,2008,Transportation,Marine Transportation,http://www.nasdaq.com/symbol/sb
SFE,"Safeguard Scientifics, Inc.",15.6,324355200,n/a,n/a,Finance,Finance/Investors Services,http://www.nasdaq.com/symbol/sfe
SWY,Safeway Inc.,15.32,3669140000,n/a,1990,Consumer Services,Food Chains,http://www.nasdaq.com/symbol/swy
SAI,SAIC Inc,11.16,3811988160,n/a,1987,Technology,EDP Services,http://www.nasdaq.com/symbol/sai
SKS,Saks Incorporated,10.65,1691177400,n/a,1996,Consumer Services,Department/Specialty Retail Stores,http://www.nasdaq.com/symbol/sks
CRM,Salesforce.com Inc,131.49,18145620000,n/a,2004,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/crm
SMM,Salient Midstream,19.95,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/smm
SMF,Salient MLP and Energy Infrastructure Fund,25.47,0,n/a,1991,n/a,n/a,http://www.nasdaq.com/symbol/smf
SBH,"Sally Beauty Holdings, Inc.",26.72,5002251200,n/a,n/a,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/sbh
SJT,San Juan Basin Royalty Trust,16.16,753201440,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/sjt
SN,Sanchez Energy Corporation,17.37,600428790,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/sn
SD,Sandridge Energy Inc.,6.8,3328124000,n/a,1993,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/sd
SDT,SandRidge Mississippian Trust I,27.09,568890000,n/a,2001,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/sdt
SDR,SandRidge Mississippian Trust II,20.73,1030799250,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/sdr
PER,SandRidge Permian Trust,20.57,809943750,n/a,1999,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/per
SNY,Sanofi,40.48,11436490560,n/a,n/a,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/sny
SOV^C,"Santander Holdings USA, Inc.",25.53,116340210,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/sov^c
SAP,SAP AG,65.11,2995776210,n/a,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/sap
SPP,Sappi Limited,3.06,25364340,n/a,n/a,Consumer Durables,Containers/Packaging,http://www.nasdaq.com/symbol/spp
SAR,Saratoga Investment Corp,16.85,65327450,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/sar
SSL,Sasol Ltd.,42.13,1487020480,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/ssl
SHS,Sauer-Danfoss Inc.,37.22,1802862360,n/a,1998,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/shs
BFS,"Saul Centers, Inc.",42.11,821145000,n/a,1993,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/bfs
BFS^A,"Saul Centers, Inc.",25.81,1032400,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/bfs^a
BFS^B,"Saul Centers, Inc.",26.1,835200,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/bfs^b
SCG,Scana Corporation,49.46,6468972320,n/a,n/a,Public Utilities,Power Generation,http://www.nasdaq.com/symbol/scg
SCU,Scana Corporation,29.05,0,n/a,n/a,Public Utilities,Power Generation,http://www.nasdaq.com/symbol/scu
SGK,"Schawk, Inc.",11.99,309833590,n/a,n/a,Consumer Durables,Containers/Packaging,http://www.nasdaq.com/symbol/sgk
SHF,"Schiff Nutrition International, Inc.",16.85,366656000,n/a,1993,Consumer Non-Durables,Food Distributors,http://www.nasdaq.com/symbol/shf
SLB,Schlumberger N.V.,72.96,96819962880,n/a,n/a,Energy,Oilfield Services/Equipment,http://www.nasdaq.com/symbol/slb
SCHW^B,Schwab Charles Corporation,26.48,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/schw^b
SWM,"Schweitzer-Mauduit International, Inc.",69.57,1085709420,n/a,n/a,Basic Industries,Paper,http://www.nasdaq.com/symbol/swm
STNG,Scorpio Tankers Inc.,5.76,220867200,n/a,2010,Transportation,Marine Transportation,http://www.nasdaq.com/symbol/stng
SMG,Scotts Miracle-Gro Company (The),39.49,2412483590,n/a,1992,Basic Industries,Agricultural Chemicals,http://www.nasdaq.com/symbol/smg
SNI,"Scripps Networks Interactive, Inc",54.79,6445714760,n/a,n/a,Consumer Services,Television Services,http://www.nasdaq.com/symbol/sni
LBF,"Scudder Global High Income Fund, Inc.",8.435,61314015,n/a,1992,n/a,n/a,http://www.nasdaq.com/symbol/lbf
KHI,Scudder High Income Trust,10.55,171258150,n/a,1988,Consumer Services,Miscellaneous,http://www.nasdaq.com/symbol/khi
KMM,Scudder Multi-Market Income Trust,10.83,263742990,n/a,1989,n/a,n/a,http://www.nasdaq.com/symbol/kmm
KTF,Scudder Municiple Income Trust,15.16,592922760,n/a,1988,n/a,n/a,http://www.nasdaq.com/symbol/ktf
KST,Scudder Strategic Income Trust,14.7,68898900,n/a,1994,n/a,n/a,http://www.nasdaq.com/symbol/kst
KSM,Scudder Strategic Municiple Income Trust,15.79,174495290,n/a,1989,n/a,n/a,http://www.nasdaq.com/symbol/ksm
SA,"Seabridge Gold, Inc.",14.57,633095640,n/a,1987,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/sa
SBX,"SeaBright Holdings, Inc.",8.6,192554000,n/a,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/sbx
CKH,"SEACOR Holdings, Inc.",86.96,1836856080,n/a,n/a,Transportation,Marine Transportation,http://www.nasdaq.com/symbol/ckh
BOX,SeaCube Container Leasing Ltd.,17.44,353822720,n/a,2010,n/a,n/a,http://www.nasdaq.com/symbol/box
SDRL,Seadrill Limited,39.62,18533126640,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/sdrl
SEE,Sealed Air Corporation,15.94,3093906180,n/a,n/a,Consumer Durables,Containers/Packaging,http://www.nasdaq.com/symbol/see
ZZ,Sealy Corporation,1.68,174599040,n/a,2006,Consumer Durables,Home Furnishings,http://www.nasdaq.com/symbol/zz
ZZC,Sealy Corporation,53.27,0,n/a,n/a,Consumer Durables,Home Furnishings,http://www.nasdaq.com/symbol/zzc
SSW,Seaspan Corporation,15.16,953609480,n/a,2005,Transportation,Marine Transportation,http://www.nasdaq.com/symbol/ssw
SSW^C,Seaspan Corporation,27.0701,378981400,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ssw^c
JBN,Select Asset Inc.,23.63,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/jbn
JBR,Select Asset Inc.,24.12,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/jbr
SIR,Select Income REIT,25.19,785928000,n/a,2003,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/sir
SEM,Select Medical Holdings Corporation,11.24,1585480680,n/a,1991,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/sem
SGZ,"Selective Insurance Group, Inc.",25.4,726490800,n/a,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/sgz
SEMG,Semgroup Corporation,33.06,1382007180,n/a,n/a,Energy,Oilfield Services/Equipment,http://www.nasdaq.com/symbol/semg
SEMG/WS,Semgroup Corporation,9.84,16078560,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/semg/ws
SMI,Semiconductor  Manufacturing International Corporation,1.82,65783900,n/a,2004,Technology,Semiconductors,http://www.nasdaq.com/symbol/smi
SRE,Sempra Energy,70.86,17076622260,n/a,n/a,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/sre
ARK,"Senior High Income Portfolio, Inc.",4.26,241380120,n/a,1989,n/a,n/a,http://www.nasdaq.com/symbol/ark
SNH,Senior Housing Properties Trust,22.83,3713687610,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/snh
SNHN,Senior Housing Properties Trust,24.25,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/snhn
ST,Sensata Technologies Holding N.V.,29.3,5188619800,n/a,2010,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/st
SXT,Sensient Technologies Corporation,35.81,1787706820,n/a,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/sxt
SQNS,Sequans Communications S.A.,1.88,64630640,n/a,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/sqns
SCI,Service Corporation International,12.93,2807077140,n/a,n/a,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/sci
NOW,"ServiceNow, Inc.",25.33,0,n/a,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/now
SHP,ShangPharma Corporation,7.82,57132920,n/a,1991,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/shp
SJR,Shaw Communications Inc.,19.81,8225428960,n/a,n/a,Consumer Services,Television Services,http://www.nasdaq.com/symbol/sjr
SHAW,Shaw Group Inc. (The),26.69,1761406550,n/a,1986,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/shaw
SHW,Sherwin-Williams Company (The),135.24,13879951680,n/a,n/a,Consumer Services,RETAIL: Building Materials,http://www.nasdaq.com/symbol/shw
SHG,Shinhan Financial Group Co Ltd,63.46,549500140,n/a,1993,Finance,Major Banks,http://www.nasdaq.com/symbol/shg
SFL,Ship Finance International Limited,14.69,1163815250,n/a,n/a,Transportation,Marine Transportation,http://www.nasdaq.com/symbol/sfl
SI,Siemens AG,83.58,3256861860,n/a,1988,Energy,Consumer Electronics/Appliances,http://www.nasdaq.com/symbol/si
SIG,Signet Jewelers Limited,44.9,3821169600,n/a,n/a,Consumer Services,Consumer Specialties,http://www.nasdaq.com/symbol/sig
SLW,Silver Wheaton Corp,27.48,9718439400,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/slw
SVM,Silvercorp Metals Inc,5.46,931923720,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/svm
AAZ^K,SiM Internal Test 1,n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/aaz^k
ZYZ^K,SiM Internal Test 11,n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/zyz^k
DDZ^K,SiM Internal Test 3,n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ddz^k
FFZ^K,SiM Internal Test 4,n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ffz^k
IIZ^K,SiM Internal Test 5,n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/iiz^k
SCR,Simcere Pharmaceutical Group,7.74,147586320,n/a,2007,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/scr
SPG,"Simon Property Group, Inc.",160.48,49259977920,n/a,1993,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/spg
SPG^J,"Simon Property Group, Inc.",72.31,57631070,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/spg^j
SSD,"Simpson Manufacturing Company, Inc.",25.04,1209682400,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/ssd
SMS,Sims Metal Management Limited,8.91,192741120,n/a,n/a,Consumer Durables,Industrial Specialties,http://www.nasdaq.com/symbol/sms
SGF,"Singapore Fund, Inc. (The)",13.44,133969920,n/a,1990,n/a,n/a,http://www.nasdaq.com/symbol/sgf
SHI,"SINOPEC Shangai Petrochemical Company, Ltd.",26.82,53774100,n/a,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/shi
SIX,Six Flags Entertainment Corporation New,57.91,3134320840,n/a,n/a,Consumer Services,Services-Misc. Amusement & Recreation,http://www.nasdaq.com/symbol/six
SJW,SJW Corporation,23.13,430657470,n/a,n/a,Public Utilities,Water Supply,http://www.nasdaq.com/symbol/sjw
SKM,"SK Telecom Corporation, Ltd.",13.69,2738164280,n/a,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/skm
SKX,"Skechers U.S.A., Inc.",20.32,786790400,n/a,1999,Consumer Non-Durables,Shoe Manufacturing,http://www.nasdaq.com/symbol/skx
SKH,"Skilled Healthcare Group, Inc.",5.8,125117600,n/a,2007,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/skh
SKY,Skyline Corporation,5.49,46066590,n/a,n/a,Basic Industries,Homebuilding,http://www.nasdaq.com/symbol/sky
SLG,SL Green Realty Corporation,77.88,6980695920,n/a,1971,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/slg
SLG^C,SL Green Realty Corporation,25.85,302445000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/slg^c
SM,SM Energy Company,49.17,3154501350,n/a,1997,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/sm
ZYY,SM Listed Test 2,n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/zyy
ZYY^A,SM Listed Test 2,n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/zyy^a
ZZA,SM Listed Test 2,n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/zza
ZZB,SM Listed Test 2,n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/zzb
ZZD,SM Listed Test 2,n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/zzd
ZZE,SM Listed Test 2,n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/zze
ZZF,SM Listed Test 2,n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/zzf
ZZG,SM Listed Test 2,n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/zzg
ZZH,SM Listed Test 2,n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/zzh
ZZI,SM Listed Test 2,n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/zzi
ZZJ,SM Listed Test 2,n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/zzj
ZZJJ,SM Listed Test 2,77.75,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/zzjj
SNN,"Smith & Nephew SNATS, Inc.",51.83,407383800,n/a,n/a,Health Care,Industrial Specialties,http://www.nasdaq.com/symbol/snn
AOS,Smith (A.O.) Corporation,50.84,2019924040,n/a,n/a,Consumer Durables,Consumer Electronics/Appliances,http://www.nasdaq.com/symbol/aos
SFD,"Smithfield Foods, Inc.",18.36,2841926040,n/a,1972,Consumer Non-Durables,Meat/Poultry/Fish,http://www.nasdaq.com/symbol/sfd
SNA,Snap-On Incorporated,70.2,4082832000,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/sna
SQM,Sociedad Quimica y Minera S.A.,60.29,2519277940,n/a,1993,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/sqm
SWI,"Solarwinds, Inc.",53.44,3952475840,n/a,1994,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/swi
SLH,"Solera Holdings, Inc.",38.47,2673126420,n/a,2004,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/slh
SAH,"Sonic Automotive, Inc.",17.35,713605500,n/a,1987,Consumer Durables,Automotive Aftermarket,http://www.nasdaq.com/symbol/sah
SON,Sonoco Products Company,30.08,3025566720,n/a,n/a,Consumer Durables,Containers/Packaging,http://www.nasdaq.com/symbol/son
SNE,Sony Corp Ord,12.35,825646900,n/a,n/a,Consumer Non-Durables,Consumer Electronics/Appliances,http://www.nasdaq.com/symbol/sne
BID,Sotheby&#39;s,29.27,1982808340,n/a,1988,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/bid
SFUN,SouFun Holdings Limited,12.98,328536780,n/a,1994,Technology,EDP Services,http://www.nasdaq.com/symbol/sfun
SOR,"Source Capital, Inc.",49.87,431624850,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/sor
SJI,"South Jersey Industries, Inc.",53.02,1611861020,n/a,n/a,Public Utilities,Oil/Gas Transmission,http://www.nasdaq.com/symbol/sji
SCE^F,Southern California Edison Trust I,26.48,503120000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/sce^f
SO,Southern Company (The),48.42,42061969800,n/a,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/so
SCCO,Southern Copper Corporation,31.67,26909999000,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/scco
LUV,Southwest Airlines Company,8.9,6832396500,n/a,1971,Transportation,Air Freight/Delivery Services,http://www.nasdaq.com/symbol/luv
SWX,Southwest Gas Corporation,45.06,2077806720,n/a,n/a,Public Utilities,Oil & Gas Production,http://www.nasdaq.com/symbol/swx
SWN,Southwestern Energy Company,33.01,11524616250,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/swn
SSS,"Sovran Self Storage, Inc.",56.35,1634037300,n/a,1995,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/sss
CODE,Spansion Inc,10.44,624677400,n/a,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/code
SEH,Spartech Corporation,5.49,169075530,n/a,n/a,Basic Industries,Containers/Packaging,http://www.nasdaq.com/symbol/seh
SPA,Sparton Corporation,9.78,98689980,n/a,n/a,Technology,Electrical Products,http://www.nasdaq.com/symbol/spa
SPE,Special Opportunities Fund Inc.,15.263,101895788,n/a,1987,n/a,n/a,http://www.nasdaq.com/symbol/spe
SE,Spectra Energy Corp,30.62,19994860000,n/a,n/a,Public Utilities,Oil & Gas Production,http://www.nasdaq.com/symbol/se
SEP,"Spectra Energy Partners, LP",32.4,3120120000,n/a,2007,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/sep
SPB           ,"Spectrum Brands Holdings, Inc.",36.46,1872804360,n/a,n/a,Energy,Industrial Machinery/Components,http://www.nasdaq.com/symbol/spb           
TRK,"Speedway Motorsports, Inc.",16.49,683658910,n/a,1995,Consumer Services,Services-Misc. Amusement & Recreation,http://www.nasdaq.com/symbol/trk
SPR,"Spirit Aerosystems Holdings, Inc.",23.35,2772462250,n/a,2006,Capital Goods,Military/Government/Technical,http://www.nasdaq.com/symbol/spr
S,Sprint  Nextel Corporation,4.31,12925030570,n/a,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/s
SPW,SPX Corporation,63.79,3231154870,n/a,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/spw
JOE,St. Joe Company (The),17.3,1596409400,n/a,n/a,Consumer Services,Homebuilding,http://www.nasdaq.com/symbol/joe
STJ,"St. Jude Medical, Inc.",37.53,11777777190,n/a,n/a,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/stj
STAG,"Stag Industrial, Inc.",14.47,231476590,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/stag
STAG^A,"Stag Industrial, Inc.",27.1,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/stag^a
SSI,"Stage Stores, Inc.",18.8,576370400,n/a,1995,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/ssi
SFG,"StanCorp Financial Group, Inc.",30,1331310000,n/a,1999,Finance,Accident &Health Insurance,http://www.nasdaq.com/symbol/sfg
SMP,"Standard Motor Products, Inc.",13.69,315253320,n/a,n/a,Energy,Industrial Machinery/Components,http://www.nasdaq.com/symbol/smp
SPF,Standard Pacific Corp,6.02,1200887660,n/a,n/a,Capital Goods,Homebuilding,http://www.nasdaq.com/symbol/spf
SR,Standard Register Company (The),0.84,20508600,n/a,n/a,Consumer Services,Office Equipment/Supplies/Services,http://www.nasdaq.com/symbol/sr
SXI,Standex International Corporation,43.27,546240480,n/a,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/sxi
SWJ,"Stanley Black & Decker, Inc.",25.7,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/swj
SWK,"Stanley Black & Decker, Inc.",68.65,11731735800,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/swk
SWU,"Stanley Black & Decker, Inc.",121.23,666765000,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/swu
STN,Stantec Inc,27.668,1259558032,n/a,1993,Consumer Services,Military/Government/Technical,http://www.nasdaq.com/symbol/stn
SGU,"Star Gas Partners, L.P.",4.23,258131520,n/a,n/a,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/sgu
SRT,"StarTek, Inc.",3.03,46262040,n/a,1997,Technology,Professional Services,http://www.nasdaq.com/symbol/srt
HOT,"Starwood Hotels & Resorts Worldwide, Inc.",54.03,10678867410,n/a,n/a,Consumer Services,Hotels/Resorts,http://www.nasdaq.com/symbol/hot
STWD,"STARWOOD PROPERTY TRUST, INC.",22.23,2587105170,n/a,2009,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/stwd
STT,State Street Corporation,40.37,19724539780,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/stt
STO,Statoil ASA,24.28,2432661760,n/a,n/a,Energy,Integrated oil Companies,http://www.nasdaq.com/symbol/sto
SPLP,Steel Partners Holdings LP,10.465,0,n/a,n/a,Capital Goods,Industrial Specialties,http://www.nasdaq.com/symbol/splp
SCS,Steelcase Inc.,8.74,736353740,n/a,1998,Consumer Durables,Office Equipment/Supplies/Services,http://www.nasdaq.com/symbol/scs
LVB,"Steinway Musical Instruments, Inc.",25,309325000,n/a,1996,Miscellaneous,Home Furnishings,http://www.nasdaq.com/symbol/lvb
SCL,Stepan Company,88.58,916182940,n/a,n/a,Basic Industries,Package Goods/Cosmetics,http://www.nasdaq.com/symbol/scl
SCL^,Stepan Company,100.74,55407000,n/a,n/a,Basic Industries,Package Goods/Cosmetics,http://www.nasdaq.com/symbol/scl^
